,rp
2017-04-26,1.4035421341547119
2017-04-27,1.4046150376032744
2017-04-28,1.4045874204374946
2017-05-02,1.4030766048359489
2017-05-03,1.400910378902384
2017-05-04,1.398636304766055
2017-05-05,1.397767634009347
2017-05-08,1.396071338213787
2017-05-09,1.3942663643310458
2017-05-10,1.391698117427098
2017-05-11,1.3932429825615404
2017-05-12,1.394770294059757
2017-05-15,1.396096960309392
2017-05-16,1.3965971835237851
2017-05-17,1.3950792413780213
2017-05-18,1.3953865190617152
2017-05-19,1.3955398389188727
2017-05-22,1.3962603347986027
2017-05-23,1.398079962731163
2017-05-24,1.397804684966222
2017-05-25,1.4025340597289748
2017-05-26,1.4023493924852257
2017-05-31,1.4044665215492471
2017-06-01,1.4053518481480898
2017-06-02,1.4044050043027032
2017-06-05,1.4049067659346128
2017-06-06,1.4062081718730108
2017-06-07,1.4077460788096259
2017-06-08,1.4088561602056286
2017-06-09,1.4095630384546027
2017-06-12,1.411561011744831
2017-06-13,1.4125454382447606
2017-06-14,1.4120231050138443
2017-06-15,1.4117121218742867
2017-06-16,1.4109103294351195
2017-06-19,1.4151975246669168
2017-06-20,1.4158637373619003
2017-06-21,1.4173736241713504
2017-06-22,1.4176554126621475
2017-06-23,1.4190537035488995
2017-06-26,1.4220010959261082
2017-06-27,1.4236382469503432
2017-06-28,1.4228600491412653
2017-06-29,1.424067638185283
2017-06-30,1.4230411629065416
2017-07-03,1.4217391869779552
2017-07-04,1.4195930133349186
2017-07-05,1.422558474147491
2017-07-06,1.4237024464178272
2017-07-07,1.4235576748100476
2017-07-10,1.423147109874552
2017-07-11,1.4253068046493278
2017-07-12,1.4254391230392598
2017-07-13,1.4280064752821569
2017-07-14,1.429554134917197
2017-07-17,1.4304228294937333
2017-07-18,1.42986372795429
2017-07-19,1.4330122178595164
2017-07-20,1.4338736204099611
2017-07-21,1.4326463615885996
2017-07-24,1.4336972410987086
2017-07-25,1.432599030567699
2017-07-26,1.4309620754754464
2017-07-27,1.4321443904449722
2017-07-28,1.4322896811511237
2017-07-31,1.4331841541860069
2017-08-01,1.43529035390831
2017-08-02,1.4351018070037145
2017-08-03,1.4328701173767902
2017-08-04,1.4327320537310297
2017-08-07,1.4323068467261053
2017-08-08,1.4322207260772037
2017-08-09,1.4319344978535702
2017-08-10,1.4318298891630061
2017-08-11,1.4299256671324154
2017-08-14,1.4323266916540587
2017-08-15,1.4328248987731782
2017-08-16,1.4321977462492252
2017-08-17,1.4332815732890907
2017-08-18,1.4338703510973712
2017-08-21,1.4337926339032052
2017-08-22,1.4345876378674256
2017-08-23,1.4353314980748746
2017-08-24,1.4340263846214814
2017-08-25,1.4371829735290933
2017-08-28,1.4394273148218533
2017-08-29,1.440056201044306
2017-08-30,1.4385879067225027
2017-08-31,1.4378327115041898
2017-09-01,1.438895889935896
2017-09-04,1.4402397106052491
2017-09-05,1.4406648292589053
2017-09-06,1.4404952554768755
2017-09-07,1.43981328070454
2017-09-08,1.440542832173325
2017-09-11,1.440606834165917
2017-09-12,1.4412484177869385
2017-09-13,1.4413948678195279
2017-09-14,1.4410011788268238
2017-09-15,1.441112906635426
2017-09-18,1.4413437164916076
2017-09-19,1.4409765663121374
2017-09-20,1.4411062105146069
2017-09-21,1.4406685908875299
2017-09-22,1.4417260534834562
2017-09-25,1.44214897098129
2017-09-26,1.443438740520602
2017-09-27,1.441948056297172
2017-09-28,1.4418010866020148
2017-09-29,1.4430298621501279
2017-10-09,1.4454132468447172
2017-10-10,1.4455246880084152
2017-10-11,1.4461469341168418
2017-10-12,1.4467189598016605
2017-10-13,1.4470624219979686
2017-10-16,1.4471042518966426
2017-10-17,1.4455928205515838
2017-10-18,1.4471899433873143
2017-10-19,1.4473597707515111
2017-10-20,1.4468796869177591
2017-10-23,1.4470338162771033
2017-10-24,1.448552149004131
2017-10-25,1.4479001633135107
2017-10-26,1.4491535959006148
2017-10-27,1.4500085786100407
2017-10-30,1.4470613764779172
2017-10-31,1.4467823296046705
2017-11-01,1.4471680939220168
2017-11-02,1.4473299980563923
2017-11-03,1.447470822972562
2017-11-06,1.4479205821081396
2017-11-07,1.449689937837983
2017-11-08,1.449467812329206
2017-11-09,1.4509649639456859
2017-11-10,1.4525207943539566
2017-11-13,1.4519237236566251
2017-11-14,1.4500478305024702
2017-11-15,1.4491655338938485
2017-11-16,1.451195704478025
2017-11-17,1.4540756281607579
2017-11-20,1.455415619783309
2017-11-21,1.457696582384091
2017-11-22,1.4570310525379913
2017-11-23,1.4512989344887304
2017-11-24,1.4516941772348635
2017-11-27,1.4500526907175981
2017-11-28,1.4495174673147941
2017-11-29,1.4498070383366335
2017-11-30,1.4476581785482028
2017-12-01,1.4467843505319924
2017-12-04,1.44874901774465
2017-12-05,1.4514164622190162
2017-12-06,1.4496217875945614
2017-12-07,1.4469069842703814
2017-12-08,1.4476605211463585
2017-12-11,1.4502953307728608
2017-12-12,1.446991196474965
2017-12-13,1.4484908028081078
2017-12-14,1.448025808611638
2017-12-15,1.4463607241506335
2017-12-18,1.4472634307321397
2017-12-19,1.4503793411192498
2017-12-20,1.4502764011252125
2017-12-21,1.451365098729074
2017-12-22,1.4508147939255243
2017-12-25,1.4511724997886413
2017-12-26,1.4519442561723275
2017-12-27,1.4485173774468194
2017-12-28,1.4502291219290586
2017-12-29,1.4508101611125528
2018-01-02,1.455399512921096
2018-01-03,1.4565138450565966
2018-01-04,1.4566195987197719
2018-01-05,1.4581609052066238
2018-01-08,1.4600174879664953
2018-01-09,1.4618848315102588
2018-01-10,1.4623414696838979
2018-01-11,1.46235801644766
2018-01-12,1.4636453880692253
2018-01-15,1.4647999813699684
2018-01-16,1.4656764444285406
2018-01-17,1.4652381784745379
2018-01-18,1.4657709061346378
2018-01-19,1.4662269545312572
2018-01-22,1.4680470778166803
2018-01-23,1.4705781605212067
2018-01-24,1.471255871215404
2018-01-25,1.4707740000245044
2018-01-26,1.4712015881599343
2018-01-29,1.4686165446420065
2018-01-30,1.4662720164499619
2018-01-31,1.4679664174484395
2018-02-01,1.4679920752248623
2018-02-02,1.4692659915630961
2018-02-05,1.4695877180922658
2018-02-06,1.4675264109508395
2018-02-07,1.4631435089315656
2018-02-08,1.4607331879707186
2018-02-09,1.4551799764418256
2018-02-12,1.4567800511210336
2018-02-13,1.4592636970669932
2018-02-14,1.461275251722255
2018-02-22,1.4650273568587948
2018-02-23,1.4664381355543283
2018-02-26,1.469919739876981
2018-02-27,1.4683550311225126
2018-02-28,1.4666558669778216
2018-03-01,1.467420959139175
2018-03-02,1.466547808654467
2018-03-05,1.467109957374322
2018-03-06,1.4684992166072186
2018-03-07,1.4685775713505296
2018-03-08,1.470009025814682
2018-03-09,1.4705290127362107
2018-03-12,1.4716113004460938
2018-03-13,1.4701947646462055
2018-03-14,1.4698862992301325
2018-03-15,1.4709371638339372
2018-03-16,1.4698349751132185
2018-03-19,1.4705099232653318
2018-03-20,1.4715914750359964
2018-03-21,1.4717971913111254
2018-03-22,1.4720564669018619
2018-03-23,1.47144988728597
2018-03-26,1.4704812778724123
2018-03-27,1.4711241977208678
2018-03-28,1.4684134546161773
2018-03-29,1.4696988340750767
2018-03-30,1.4699064851963568
2018-04-02,1.4704536455411494
2018-04-03,1.4709511431406113
2018-04-04,1.4716271719375724
2018-04-09,1.474281606790883
2018-04-10,1.4771217594769264
2018-04-11,1.4781844224736196
2018-04-12,1.4779600139504983
2018-04-13,1.4772530719214123
2018-04-16,1.4771983596239597
2018-04-17,1.4769583667346005
2018-04-18,1.4847028411946068
2018-04-19,1.4857101106750072
2018-04-20,1.4841696118035963
2018-04-23,1.4830153321006896
2018-04-24,1.4849030554818596
2018-04-25,1.4839354280054229
2018-04-26,1.4821590883695037
2018-04-27,1.4810997323018165
2018-05-02,1.4807858649568557
2018-05-03,1.4812161575953458
2018-05-04,1.4809600425295824
2018-05-07,1.482746432051909
2018-05-08,1.4832045453264966
2018-05-09,1.4820611881409174
2018-05-10,1.4826502208582277
2018-05-11,1.4825553012315442
2018-05-14,1.4835770468659266
2018-05-15,1.482680173763629
2018-05-16,1.4806007001093997
2018-05-17,1.4790229267605877
2018-05-18,1.4805628598685678
2018-05-21,1.4814259317015743
2018-05-22,1.481796718026428
2018-05-23,1.4812886356745605
2018-05-24,1.4813391900239352
2018-05-25,1.482579104218964
2018-05-28,1.483338826458647
2018-05-29,1.4828055962669293
2018-05-30,1.4811421099326731
2018-05-31,1.4828345595996761
2018-06-01,1.481805751665158
2018-06-04,1.4824191104347837
2018-06-05,1.4825230542642829
2018-06-06,1.4821320906881916
2018-06-07,1.4821805732434599
2018-06-08,1.4812511295015038
2018-06-11,1.481625231242939
2018-06-12,1.4821238346669765
2018-06-13,1.4814836640956843
2018-06-14,1.482095800520549
2018-06-15,1.4826207131975724
2018-06-19,1.4809026988483167
2018-06-20,1.4803155138527768
2018-06-21,1.4797078820361484
2018-06-22,1.4807432715778506
2018-06-25,1.4798177612717875
2018-06-26,1.4792378483332083
2018-06-27,1.4778439034100328
2018-06-28,1.4781232979501666
2018-06-29,1.482730542381475
2018-07-02,1.4811633652713723
2018-07-03,1.4821935710705818
2018-07-04,1.481779633044742
2018-07-05,1.4827407120543485
2018-07-06,1.4838022203267978
2018-07-09,1.4863719728242912
2018-07-10,1.4861678519040458
2018-07-11,1.4854036997027673
2018-07-12,1.4871042041683462
2018-07-13,1.4879808118717759
2018-07-16,1.488645325312163
2018-07-17,1.488146293856614
2018-07-18,1.4873553073219963
2018-07-19,1.4891734182665672
2018-07-20,1.4919593067451364
2018-07-23,1.4939303477007118
2018-07-24,1.4951661303478554
2018-07-25,1.4953891065807632
2018-07-26,1.495513258305447
2018-07-27,1.4962143876440892
2018-07-30,1.4976434931074956
2018-07-31,1.4995734569367283
2018-08-01,1.4988435757749894
2018-08-02,1.4980275037235213
2018-08-03,1.497817513464458
2018-08-06,1.498401181133765
2018-08-07,1.5016494450364475
2018-08-08,1.499724597308662
2018-08-09,1.4999286445417048
2018-08-10,1.4989180410923348
2018-08-13,1.497221359102359
2018-08-14,1.496131294713265
2018-08-15,1.494152975620939
2018-08-16,1.4922165755444141
2018-08-17,1.4881259539328802
2018-08-20,1.489899020642472
2018-08-21,1.4909914848612191
2018-08-22,1.4911300730006785
2018-08-23,1.4924851556688403
2018-08-24,1.493377560603989
2018-08-27,1.4958878305575904
2018-08-28,1.4959967355928883
2018-08-29,1.4954034438493808
2018-08-30,1.495497848298821
2018-08-31,1.49599746068256
2018-09-03,1.4950788656770808
2018-09-04,1.4956515193416824
2018-09-05,1.494005877406191
2018-09-06,1.4935764523088524
2018-09-07,1.4941055414163908
2018-09-10,1.4925163447200287
2018-09-11,1.491760748763291
2018-09-12,1.4912901233042073
2018-09-13,1.4931475664696316
2018-09-14,1.494178624577555
2018-09-17,1.4936925065162683
2018-09-18,1.4959001712293485
2018-09-19,1.4969714089117148
2018-09-20,1.4966920165970432
2018-09-21,1.5003544393180686
2018-09-25,1.499805168912698
2018-09-26,1.5016301976515944
2018-09-27,1.5019757540713445
2018-09-28,1.5026455619587908
2018-10-08,1.501623951386214
2018-10-09,1.5018366775090306
2018-10-10,1.5023005519155213
2018-10-11,1.5009836064347124
2018-10-12,1.5043209480598287
2018-10-15,1.50521728074207
2018-10-16,1.5051937021481465
2018-10-17,1.5055919041991137
2018-10-18,1.5046224269649238
2018-10-19,1.5075450292048582
2018-10-22,1.5109374013376244
2018-10-23,1.5097225421792682
2018-10-24,1.510711331442228
2018-10-25,1.511590725657798
2018-10-26,1.511843965457541
2018-10-29,1.5106126746018853
2018-10-30,1.5114702471565922
2018-10-31,1.5117773835877706
2018-11-01,1.5132366264331405
2018-11-02,1.5149637119954213
2018-11-05,1.5151255476388323
2018-11-06,1.515006382265776
2018-11-07,1.5157424717381092
2018-11-08,1.5155776000998311
2018-11-09,1.5145181142552508
2018-11-12,1.5148006426430278
2018-11-13,1.5157864731796784
2018-11-14,1.516731432717535
2018-11-15,1.5195802440180723
2018-11-16,1.5218748494243757
2018-11-19,1.5242004299379348
2018-11-20,1.522580357938512
2018-11-21,1.5232735418633392
2018-11-22,1.5229871867022617
2018-11-23,1.521253207246624
2018-11-26,1.5215534534500872
2018-11-27,1.521233913962515
2018-11-28,1.5220853815983402
2018-11-29,1.5226967614276758
2018-11-30,1.5238985921251949
2018-12-03,1.526280319559056
2018-12-04,1.5276992821943758
2018-12-05,1.5286967968373133
2018-12-06,1.528302786034369
2018-12-07,1.5291475718002132
2018-12-10,1.5306858063886257
2018-12-11,1.5312545981152261
2018-12-12,1.5314685947392717
2018-12-13,1.5314437955381721
2018-12-14,1.5294747770869979
2018-12-17,1.5287103254055738
2018-12-18,1.5283326740414922
2018-12-19,1.5278648101845884
2018-12-20,1.5282856872000696
2018-12-21,1.5287533174911019
2018-12-24,1.5294739704162132
2018-12-25,1.529893490509602
2018-12-26,1.5301650150724129
2018-12-27,1.5302271266013912
2018-12-28,1.5334425426765916
2019-01-02,1.535819664530412
2019-01-03,1.5376521713757192
2019-01-04,1.5399133342628621
2019-01-07,1.5406923020472811
2019-01-08,1.54157981307486
2019-01-09,1.542343720027732
2019-01-10,1.5424252160035292
2019-01-11,1.54297194936762
2019-01-14,1.5423930793230007
2019-01-15,1.5431163471159899
2019-01-16,1.5449721307597823
2019-01-17,1.5453171330944129
2019-01-18,1.5466835036962436
2019-01-21,1.5467680055188808
2019-01-22,1.546025664043558
2019-01-23,1.5456644654323326
2019-01-24,1.5458168124046205
2019-01-25,1.5461835165831355
2019-01-28,1.5468953852329272
2019-01-29,1.5484790275188698
2019-01-30,1.548893992283904
2019-01-31,1.5506391201930487
2019-02-01,1.5521318102563555
2019-02-11,1.5553980955562867
2019-02-12,1.5564891402640657
2019-02-13,1.5579851897938337
2019-02-14,1.558044895163775
2019-02-15,1.5576131470400536
2019-02-18,1.5601629445423635
2019-02-19,1.560312467340931
2019-02-20,1.5615185016351587
2019-02-21,1.5605731184284446
2019-02-22,1.5614318800807643
2019-02-25,1.5647583398430547
2019-02-26,1.5619765875937472
2019-02-27,1.5624550447650372
2019-02-28,1.5613504039698145
2019-03-01,1.5621740737552943
2019-03-04,1.5607902765913906
2019-03-05,1.5600562203713884
2019-03-06,1.5610525726947446
2019-03-07,1.560467713734594
2019-03-08,1.5598093027845423
2019-03-11,1.5618651511556247
2019-03-12,1.5618401203099992
2019-03-13,1.562498020379566
2019-03-14,1.561859993104014
2019-03-15,1.5627413799906946
2019-03-18,1.565025638756989
2019-03-19,1.5651054833015892
2019-03-20,1.5648520188551973
2019-03-21,1.566037026869331
2019-03-22,1.5666783712033827
2019-03-25,1.566433048227833
2019-03-26,1.5666488836924954
2019-03-27,1.567417675223035
2019-03-28,1.5674357670129877
2019-03-29,1.5683498298116538
2019-04-01,1.5695523128609348
2019-04-02,1.5684019517346592
2019-04-03,1.5678605988120833
2019-04-04,1.5679333763545722
2019-04-08,1.5688205376517317
2019-04-09,1.5680368237856084
2019-04-10,1.5683680173975785
2019-04-11,1.5672755762897306
2019-04-12,1.5658705584709858
2019-04-15,1.5635580044986777
2019-04-16,1.5644263316685028
2019-04-17,1.5633244192619207
2019-04-18,1.5634826577029055
2019-04-19,1.5648263724383933
2019-04-22,1.5633524085514334
2019-04-23,1.5628108072277
2019-04-24,1.5619097733089702
2019-04-25,1.5615734977152238
2019-04-26,1.5614660917363687
2019-04-29,1.562147231590859
2019-04-30,1.563071376834229
2019-05-06,1.562336738564148
2019-05-07,1.5628721250554602
2019-05-08,1.563058164309179
2019-05-09,1.5633896941805807
2019-05-10,1.5661157024507957
2019-05-13,1.5669542217167205
2019-05-14,1.5682395820432382
2019-05-15,1.5695559730978808
2019-05-16,1.5709135798126528
2019-05-17,1.569172228322111
2019-05-20,1.5687813252336587
2019-05-21,1.5690973541495243
2019-05-22,1.5682866205076906
2019-05-23,1.5679403733966253
2019-05-24,1.5693127704540544
2019-05-27,1.5692974404492055
2019-05-28,1.570063616097794
2019-05-29,1.5710734328325187
2019-05-30,1.570618184260144
2019-05-31,1.5720835626082406
2019-06-03,1.574846051721146
2019-06-04,1.5763877942062337
2019-06-05,1.577374493752911
2019-06-06,1.5774787202310316
2019-06-10,1.5784275523720461
2019-06-11,1.5788827921849395
2019-06-12,1.5793752756045814
2019-06-13,1.5797959247552193
2019-06-14,1.5815195444249899
2019-06-17,1.5808536747995428
2019-06-18,1.5821487019497025
2019-06-19,1.5827688827755626
2019-06-20,1.5882112738745355
2019-06-21,1.5895537599195781
2019-06-24,1.5909666535317557
2019-06-25,1.5931563441110153
2019-06-26,1.5910624021851802
2019-06-27,1.5918338803974343
2019-06-28,1.592551080227287
2019-07-01,1.5922909078529763
2019-07-02,1.594345761379371
2019-07-03,1.5969527301548854
2019-07-04,1.5965215691260555
2019-07-05,1.5969259055079956
2019-07-08,1.5953322475918175
2019-07-09,1.5946930925938276
2019-07-10,1.5945393631536313
2019-07-11,1.596454323421694
2019-07-12,1.5967149412730541
2019-07-15,1.5971095683224654
2019-07-16,1.5968951990025761
2019-07-17,1.596281967607324
2019-07-18,1.5969530943726142
2019-07-19,1.5985802693250653
2019-07-22,1.5985972040390968
2019-07-23,1.5985530577417788
2019-07-24,1.5992497181133463
2019-07-25,1.6000087740378508
2019-07-26,1.6001212091784498
2019-07-29,1.6002609748406262
2019-07-30,1.6011446878039202
2019-07-31,1.6017272635358228
2019-08-01,1.6003127231974978
2019-08-02,1.6031608038965932
2019-08-05,1.6062513483645853
2019-08-06,1.606281027056991
2019-08-07,1.6086695161549662
2019-08-08,1.6107169327750126
2019-08-09,1.6111631399028086
2019-08-12,1.6118201646688608
2019-08-13,1.6146488905325584
2019-08-14,1.6132716800840614
2019-08-15,1.6148447173798888
2019-08-16,1.6152281185666784
2019-08-19,1.6165792361557805
2019-08-20,1.616279419866618
2019-08-21,1.6155670562990672
2019-08-22,1.6161770715889077
2019-08-23,1.6163699110469878
2019-08-26,1.6195545799947177
2019-08-27,1.6201304950998658
2019-08-28,1.6202147791006514
2019-08-29,1.621088949270088
2019-08-30,1.6195152457571171
2019-09-02,1.6198704543780353
2019-09-03,1.620459210635368
2019-09-04,1.6218108668592697
2019-09-05,1.6240401717929067
2019-09-06,1.6225637150223626
2019-09-09,1.6229995138603697
2019-09-10,1.6216338256029779
2019-09-11,1.6215631631576803
2019-09-12,1.6219304494638989
2019-09-16,1.6221206275773132
2019-09-17,1.620923739485871
2019-09-18,1.6210770852322471
2019-09-19,1.6211191413063246
2019-09-20,1.621667264286346
2019-09-23,1.622223876393324
2019-09-24,1.6224206654134465
2019-09-25,1.6227258153992123
2019-09-26,1.6210513925383456
2019-09-27,1.6206397571445372
2019-09-30,1.6204949861303428
2019-10-08,1.6223853124942222
2019-10-09,1.6233451097988763
2019-10-10,1.6234672332387872
2019-10-11,1.6236469885731888
2019-10-14,1.6236597867531335
2019-10-15,1.623638378712674
2019-10-16,1.6235133096285637
2019-10-17,1.6240794015881417
2019-10-18,1.6228177819161942
2019-10-21,1.622658285271522
2019-10-22,1.6225846846246417
2019-10-23,1.6224384893982435
2019-10-24,1.6221068348583203
2019-10-25,1.6227274732494958
2019-10-28,1.6224322575916463
2019-10-29,1.6214264325224992
2019-10-30,1.6201533478297705
2019-10-31,1.6202514123668954
2019-11-01,1.622092401629764
2019-11-04,1.622371786228675
2019-11-05,1.6233879378988685
2019-11-06,1.622969904187056
2019-11-07,1.6231375633781449
2019-11-08,1.6224109860364189
2019-11-11,1.6223137467125925
2019-11-12,1.6223644413410956
2019-11-13,1.623189762039332
2019-11-14,1.6233810352700244
2019-11-15,1.6234527719857992
2019-11-18,1.6253242342863152
2019-11-19,1.627017890119041
2019-11-20,1.6271513551429886
2019-11-21,1.6276423309686001
2019-11-22,1.6275360555782414
2019-11-25,1.6276687587509548
2019-11-26,1.6280913588099706
2019-11-27,1.6282768914876877
2019-11-28,1.6282155343734162
2019-11-29,1.6281399575439754
2019-12-02,1.628178589275727
2019-12-03,1.6289682900375504
2019-12-04,1.6302427216962916
2019-12-05,1.6304617673530357
2019-12-06,1.6305583589282022
2019-12-09,1.6304990000556068
2019-12-10,1.6310506487803738
2019-12-11,1.6314583982186774
2019-12-12,1.63181630595929
2019-12-13,1.6324755824598256
2019-12-16,1.6333647643152955
2019-12-17,1.6336577139221944
2019-12-18,1.6336492767146116
2019-12-19,1.633625401932158
2019-12-20,1.6345583390527076
2019-12-23,1.635221599651277
2019-12-24,1.636377479311649
2019-12-25,1.6371244488134473
2019-12-26,1.6387693146280833
2019-12-27,1.6391913624168952
2019-12-30,1.640575870294364
2019-12-31,1.6411506365005692
2020-01-02,1.6422565104897537
2020-01-03,1.6431137960553897
2020-01-06,1.6448180113106035
2020-01-07,1.645021482005032
2020-01-08,1.6456130104954982
2020-01-09,1.6453850166571586
2020-01-10,1.646393376014017
2020-01-13,1.6474381167096195
2020-01-14,1.6467616911619571
2020-01-15,1.6466727986829797
2020-01-16,1.6466304383251995
2020-01-17,1.6469661885067362
2020-01-20,1.6483039073150088
2020-01-21,1.6488642191120042
2020-01-22,1.649081256707437
2020-01-23,1.648628258002868
2020-02-03,1.6533132766947434
2020-02-04,1.654261147739243
2020-02-05,1.6547767169870073
2020-02-06,1.655820925810835
2020-02-07,1.6572375106188124
2020-02-10,1.658763737368717
2020-02-11,1.659207966853342
2020-02-12,1.6600216591146792
2020-02-13,1.6605428761160026
2020-02-14,1.660984221272593
2020-02-17,1.6626501644745535
2020-02-18,1.6630919619274234
2020-02-19,1.6637966526833234
2020-02-20,1.6652903248339583
2020-02-21,1.6670957903785193
2020-02-24,1.6686275868712812
2020-02-25,1.6676020096985213
2020-02-26,1.6680506918332816
2020-02-27,1.669095404737475
2020-02-28,1.6671542460130073
2020-03-02,1.668866105217332
2020-03-03,1.6690992374338294
2020-03-04,1.6718789845076742
2020-03-05,1.6737754949802737
2020-03-06,1.674943089455288
2020-03-09,1.6768516717804274
2020-03-10,1.6756955633510824
2020-03-11,1.6751488211237955
2020-03-12,1.6733492805693093
2020-03-13,1.6692696321226312
2020-03-16,1.6656651395318676
2020-03-17,1.6623765264674373
2020-03-18,1.6621353167172297
2020-03-19,1.6606117437465515
2020-03-20,1.6629162322019526
2020-03-23,1.6628557365393086
2020-03-24,1.6675686909247658
2020-03-25,1.6702250294495355
2020-03-26,1.6708754625010231
2020-03-27,1.6716935648095481
2020-03-30,1.6715213299072238
2020-03-31,1.672483223980476
2020-04-01,1.672793487233182
2020-04-02,1.6741857599102363
2020-04-03,1.6740248853920108
2020-04-07,1.6812360280169936
2020-04-08,1.6833452642293547
2020-04-09,1.684177423488539
2020-04-10,1.683894998726741
2020-04-13,1.6839336097216953
2020-04-14,1.6859569517341777
2020-04-15,1.6855942780671234
2020-04-16,1.6870124509520124
2020-04-17,1.687085219247987
2020-04-20,1.6872418885226461
2020-04-21,1.687406072962632
2020-04-22,1.6885739029665972
2020-04-23,1.6907092077175634
2020-04-24,1.6912627851516175
2020-04-27,1.6917918261947102
2020-04-28,1.6921761808868696
2020-04-29,1.6933347000300731
2020-04-30,1.694161223724073
2020-05-06,1.694198986376736
2020-05-07,1.6925009602668972
2020-05-08,1.692822507225978
2020-05-11,1.6906778734807804
2020-05-12,1.6901272351979915
2020-05-13,1.6899765243751668
2020-05-14,1.6895215402114154
2020-05-15,1.6902917007489604
2020-05-18,1.6910389707712354
2020-05-19,1.6905384840910977
2020-05-20,1.6910093475987293
2020-05-21,1.6903343939057422
2020-05-22,1.6902047108944338
2020-05-25,1.6896568495008433
2020-05-26,1.688681301787893
2020-05-27,1.6869202560570253
2020-05-28,1.6871925045441636
2020-05-29,1.687282763912494
2020-06-01,1.6890637609396155
2020-06-02,1.686094277907469
2020-06-03,1.6825584822466337
2020-06-04,1.6805081079016448
2020-06-05,1.6780621984898796
2020-06-08,1.6781077514263034
2020-06-09,1.6791379375388498
2020-06-10,1.6796399425608763
2020-06-11,1.6805212188932734
2020-06-12,1.6818036079972418
2020-06-15,1.6815196029657216
2020-06-16,1.6811915221573612
2020-06-17,1.680482382925913
2020-06-18,1.681203759115313
2020-06-19,1.6816161862792973
2020-06-22,1.681281438008234
2020-06-23,1.6802355654520773
2020-06-24,1.6817416676993828
2020-06-29,1.682510384853726
2020-06-30,1.6838906844434074
2020-07-01,1.6856543985530636
2020-07-02,1.6875309041125452
2020-07-03,1.6893885715602879
2020-07-06,1.6921951954174776
2020-07-07,1.6905415855758383
2020-07-08,1.6908852237051593
2020-07-09,1.68961546958055
2020-07-10,1.6870658023673493
2020-07-13,1.6876061830099705
2020-07-14,1.6869162756613387
2020-07-15,1.6867222435581737
2020-07-16,1.6833729917427633
2020-07-17,1.6843774794497528
2020-07-20,1.688494698696493
2020-07-21,1.690891219635103
2020-07-22,1.6935445408013399
2020-07-23,1.6941916484987065
2020-07-24,1.6925431219077645
2020-07-27,1.6946279210113433
2020-07-28,1.6945758286156216
2020-07-29,1.6961020615678244
2020-07-30,1.694963773458885
2020-07-31,1.6956896168195434
2020-08-03,1.6969213579060634
2020-08-04,1.697482719049652
2020-08-05,1.698207052572723
2020-08-06,1.6981885128626888
2020-08-07,1.6975029019017769
2020-08-10,1.6986129289132936
2020-08-11,1.697376429540237
2020-08-12,1.6939770883802079
2020-08-13,1.694885458078669
2020-08-14,1.697325747133101
2020-08-17,1.7007886507912113
2020-08-18,1.7017033452346868
2020-08-19,1.6991198678723551
2020-08-20,1.696526191961194
2020-08-21,1.6973908355829848
2020-08-24,1.6978831276312993
2020-08-25,1.6965537683709215
2020-08-26,1.6950750305160762
2020-08-27,1.6954334025317983
2020-08-28,1.6968754339791063
2020-08-31,1.697309316474955
2020-09-01,1.6978919673077963
2020-09-02,1.6962515395661586
2020-09-03,1.6949754837421753
2020-09-04,1.693912956214604
2020-09-07,1.691648746866591
2020-09-08,1.6927571614636867
2020-09-09,1.692053156458142
2020-09-10,1.6928580975225813
2020-09-11,1.6932077577504523
2020-09-14,1.6937990962532177
2020-09-15,1.6955475320583686
2020-09-16,1.6952555295753926
2020-09-17,1.6944539052203087
2020-09-18,1.6968916287347193
2020-09-21,1.6968533610274428
2020-09-22,1.6952483628132495
2020-09-23,1.695007918129337
2020-09-24,1.6930706301606084
2020-09-25,1.6932434991929186
2020-09-28,1.6939765277046477
2020-09-29,1.6943427912430231
2020-09-30,1.6938214186910794
2020-10-09,1.6960585655649316
2020-10-12,1.6996123435116344
2020-10-13,1.6995544356393562
2020-10-14,1.698380726054505
2020-10-15,1.698272721207317
2020-10-16,1.698812953100199
2020-10-19,1.6990917200002948
2020-10-20,1.6995102013899863
2020-10-21,1.7006376273646018
2020-10-22,1.7013443954089775
2020-10-23,1.7003882851484775
2020-10-26,1.699811085133863
2020-10-27,1.7007976038502435
2020-10-28,1.701364048655194
2020-10-29,1.7013376272526186
2020-10-30,1.699941396080602
2020-11-02,1.7009401852359651
2020-11-03,1.7025053660269949
2020-11-04,1.7037416021913931
2020-11-05,1.7047822816290985
2020-11-06,1.7050331229551965
2020-11-09,1.7064691383222443
2020-11-10,1.7048755813815881
2020-11-11,1.7036927398555113
2020-11-12,1.7024369746090713
2020-11-13,1.699970863588658
2020-11-16,1.700686646459962
2020-11-17,1.7000616155699944
2020-11-18,1.6986035142972276
2020-11-19,1.6975993985945426
2020-11-20,1.6971644991686194
2020-11-23,1.6994090491618015
2020-11-24,1.697709970866191
2020-11-25,1.6966303843326824
2020-11-26,1.697190005398236
2020-11-27,1.698409755293607
2020-11-30,1.698899215676598
2020-12-01,1.701772773014367
2020-12-02,1.7023138412091585
2020-12-03,1.7030981052881895
2020-12-04,1.7038202210533477
2020-12-07,1.7034838977202873
2020-12-08,1.7044559937235113
2020-12-09,1.7035740700204836
2020-12-10,1.7035927359107361
2020-12-11,1.7024549724677935
